year,away_team,home_team,d_Opponent_Punt_Attempts_per_Game,d_ Points_per_Game,d_ Opponent_Completion_Percentage,d_ Average_Team_Passer_Rating,d_ Sacks_per_Game,d_ Opponent_Time_of_Possession_Percentage_(Net_of_OT),d_ Field_Goals_Made_per_Game,d_ Opponent_Yards_per_Rush_Attempt,d_ Opponent_Fumbles_Not_Lost_per_Game,d_ Fourth_Down_Conversions_per_Game,d_ 2nd_Quarter_Points/Game,d_ Opp_Yards_per_Point,d_ Opponent_Offensive_Touchdowns_per_Game,d_ Penalty_Yards_per_Game,d_ Opponent_Yards_per_Completion,d_ Opponent_Fourth_Down_Conversion_Percentage,d_ Opponent_Fumble_Recovery_Percentage,d_ Opponent_Rushing_Yards_per_Game,d_ Penalties_per_Play,d_ Opponent_Passing_Play_Percentage,d_ Opponent_Points_per_Play,d_ Opponent_Average_Time_of_Possession_(Net_of_OT),d_ Third_Down_Conversions_per_Game,d_ Completion_Percentage,d_ 4th_Quarter_Time_of_Possession_Share_%,d_ Opponent_Fumbles_per_Game,d_ Field_Goal_Attempts_per_Game,d_ Opponent_Average_Team_Passer_Rating,d_ 3rd_Quarter_Time_of_Possession_Share_%,d_ 1st_Quarter_Time_of_Possession_Share_%,d_ Opponent_1st_Half_Points/Game,d_ Opponent_Takeaway_Fumble_Recovery_Percentage,d_ Red_Zone_Scoring_Percentage_(TDs_and_FGs),d_ QB_Sacked_per_Game,d_ Offensive_Point_Share_Percentage_(Estimated),d_ Sack_Percentage,d_ Opponent_Pass_Attempts_per_Game,d_ 2nd_Half_Points/Game,d_ Completions_per_Game,d_ Opponent_2nd_Half_Points/Game,d_ Yards_per_Game,d_ Opponent_Red_Zone_Scores_per_Game_(TDs_and_FGs),d_ Opp_1st_Quarter_Points/Game,d_ Opponent_Penalties_per_Play,d_ Opponent_Completions_per_Game,d_ Opponent_Points_per_Game,d_ Opponent_Penalty_First_Downs_per_Game,d_ Fourth_Downs_per_Game,d_ Punt_Attempts_per_Game,d_ Opponent_Points_per_Field_Goal_Attempt,d_ Plays_per_Game,d_ Opponent_Third_Down_Conversions_per_Game,d_ Opponent_Penalties_per_Game,d_ Passing_Play_Percentage,d_ Opponent_Gross_Punt_Yards_per_Game,d_ 1st_Quarter_Points/Game,d_ Giveaways_per_Game,d_ Fourth_Down_Conversion_Percentage,d_ Interceptions_Thrown_Percentage,d_ Opponent_Yards_per_Game,d_ Offensive_Points_per_Game_(Estimated),d_ Opp_4th_Quarter_Points/Game,d_ Opponent_Interceptions_Thrown_Percentage,d_ Opponent_Passing_First_Downs_per_Game,d_ Opponent_Field_Goal_Attempts_per_Game,d_ Red_Zone_Scoring_Attempts_per_Game,d_ Gross_Punt_Yards_per_Game,d_ 4th_Quarter_Points/Game,d_ Yards_per_Point,d_ Rushing_Attempts_per_Game,d_ Points_per_Play_Margin,d_ Rushing_Play_Percentage_,d_ Takeaway_Fumble_Recovery_Percentage,d_ Overtime_Points/Game,d_ Opponent_Rushing_Attempts_per_Game,d_ Yards_per_Rush_Attempt,d_ Fumbles_Lost_per_Game,d_ Opponent_Red_Zone_Scoring_Percentage_(TDs_and_FGs),d_ Passing_Yards_per_Game,d_ Yards_per_Pass_Attempt,d_ Opponent_Penalty_Yards_per_Penalty,d_ Red_Zone_Scores_per_Game_(TDs_and_FGs),d_ Offensive_Touchdowns_per_Game,d_ Opp_2nd_Quarter_Points/Game,d_ Opponent_Fumbles_Lost_per_Game,d_ Fumbles_Not_Lost_per_Game,d_ Opponent_Fourth_Downs_per_Game,d_ Rushing_Yards_per_Game,d_ Opponent_Third_Downs_per_Game,d_ Opponent_Passing_Yards_Percentage,d_ Opp_3rd_Quarter_Points/Game,d_ Opponent_Rushing_Yards_Percentage,d_ QB_Sacked_Percentage,d_ 2nd_Half_Time_of_Possession_Share_%,d_ Opponent_Rushing_First_Downs_per_Game,d_ Points_per_Play,d_ Penalty_First_Downs_per_Game,d_ Opponent_Plays_per_Game,d_ 3rd_Quarter_Points/Game,d_ 1st_Half_Points/Game,d_ Opponent_Red_Zone_Scoring_Attempts_per_Game,d_ 1st_Half_Time_of_Possession_Share_%,d_ Opponent_Passing_Yards_per_Game,d_ 2nd_Quarter_Time_of_Possession_Share_%,d_ Opponent_Fourth_Down_Conversions_per_Game,d_ Average_Time_of_Possession_(Excluding_OT),d_ Opponent_Third_Down_Conversion_Percentage,d_ Rushing_Yards_Percentage,d_ Yards_per_Completion,d_ Opponent_Yards_per_Play,d_ Opponent_Average_Scoring_Margin,d_ Average_Scoring_Margin,d_ Opponent_Penalty_Yards_per_Game,d_ Incompletions_per_Game,d_ Opponent_Yards_per_Pass_Attempt,d_ Fumbles_per_Game,d_ Opponent_Giveaway_Fumble_Recovery_Percentage,d_ Opponent_Punts_per_Play,d_ Yards_per_Play,d_ Opp_Overtime_Points/Game,d_ Field_Goal_Conversion_Percentage,d_ Third_Down_Conversion_Percentage,d_ Punts_per_Play,d_ Pass_Attempts_per_Game,d_ Passing_Yards_Percentage,d_ Opponent_Offensive_Points_per_Game_(Estimated),d_ Opponent_First_Downs_per_Game,d_ Fumble_Recovery_Percentage,d_ Penalty_Yards_per_Penalty,d_ Opponent_Rushing_Play_Percentage_,d_ Opponent_Punts_per_Offensive_Score,d_ Takeaways_per_Game,d_ Interceptions_Thrown_per_Game,d_ Time_of_Possession_Percentage_(Net_of_OT),d_ Giveaway_Fumble_Recovery_Percentage,d_ Punts_per_Offensive_Score,d_ Third_Downs_per_Game,d_ Penalties_per_Game,d_ Turnover_Margin_per_Game,d_ Interceptions_per_Game,d_ Yards_per_Point_Margin,d_ Opponent_Field_Goals_Made_per_Game,d_ Opponent_Turnover_Margin_per_Game,d_ Opponent_Incompletions_per_Game,d_2OW,d_SPMargin,d_SPRank,d_RecRank,d_RecPoints,d_OffSP,d_OffRushSP,d_OffPassSP,d_OffSDSP,d_OffPDSP,d_OffSuccRate,d_OffIsoPPP,d_DefSP,d_DefRushSP,d_DefPassSP,d_DefSDSP,d_DefPDSP,d_DefSuccRate,d_DefIsoPPP,Label
2016,UMass,Florida,0.516129032,0.25388601,-0.545454545,0.214940099,0.860465116,-0.278431373,-0.384615385,-0.163636364,0.130434783,0.076923077,-0.421052632,0.395683453,-0.518518519,-0.342391304,-0.146341463,0.485477178,0.236947791,-0.198419933,0,0.103117506,-0.515711645,-0.170495768,0.104477612,-0.059431525,0.381088825,0.161290323,-0.24137931,-0.388987567,-0.014084507,0.514285714,-0.523809524,0.177152318,-0.192913386,0.068965517,-0.474254743,1,-0.280701754,0.360902256,-0.536050157,-0.448979592,-0.083430345,-0.807692308,-0.660606061,-0.5,-0.5,-0.665847666,-0.025641026,-0.435897436,-0.066666667,-0.24137931,-0.357512953,-0.903225806,-0.68,-0.52014652,0.60928861,0.225490196,-0.25,0.592901879,0.164835165,-0.796660704,0.220035778,0.32,0.205128205,-0.909090909,-0.62962963,-0.21875,0.098913665,0.240310078,-0.424657534,0.294117647,0.428571429,0.52014652,0.021186441,0.130434783,-0.310344828,-0.333333333,-0.130434783,-0.48098434,-0.279524635,0.238095238,-1,-0.192982456,0.205128205,-0.329479769,0.272727273,-0.083333333,0.028571429,-0.081975968,-0.235955056,-0.051181102,-0.925925926,0.051181102,0.556701031,0.124324324,-0.070967742,0.266666667,-1,-0.580110497,0.230769231,-0.027322404,-0.814814815,0.26557377,-0.531308586,0.170068027,0.037037037,0.232496697,-0.705263158,0.112801014,0.378238342,-0.488372093,-0.489017341,0.489017341,-0.978494624,-0.556701031,-0.484848485,-0.096774194,-0.021186441,0.8,-0.037037037,-0.136363636,-0.521444695,0.191815857,0.166666667,-0.666666667,-0.112801014,-0.609375,-0.83,-0.236947791,-0.185185185,-0.103117506,0.466666667,0.25,-0.333333333,0.278431373,-0.177152318,-0.044776119,-0.258426966,-0.179487179,0.347826087,0,0.588652482,-0.666666667,-0.347826087,0.144736842,0.580645161,0.522816167,-0.63876652,-0.56223176,0.635231908,0.211045365,-0.100318471,0.188059701,0.117971334,0.309252218,0.153922542,0.098300074,-0.603686636,-0.006092254,0.702448211,0.215538847,0.772043011,0.598531212,0.3907173,1
2016,Georgia Tech,Boston College,1,-0.298791019,-0.545454545,-0.430584919,0.627906977,0.490196078,-0.230769231,-0.563636364,-0.304347826,-0.461538462,-0.673684211,0.395683453,-0.555555556,0.820652174,0.097560976,-0.529045643,0.052208835,-0.21178973,0.666666667,-0.011990408,-0.659889094,0.419588875,-0.313432836,-0.085271318,-0.014326648,-0.161290323,-0.310344828,-0.319715808,-0.544600939,-0.119047619,-0.384615385,0.158940397,-0.303149606,0.275862069,0.116531165,0.641025641,0.052631579,-0.323308271,-0.003134796,-0.285714286,-0.280170741,-0.384615385,-0.466666667,0,-0.153846154,-0.488943489,0.794871795,-0.58974359,1,0.24137931,-0.03626943,-0.322580645,0.04,0.183150183,1,-0.18627451,-0.0625,-0.014613779,-0.010989011,-0.461538462,-0.237924866,-0.146666667,0.461538462,-0.2,-0.185185185,-0.3125,1,-0.751937984,0.744292237,-0.362229102,0.054075868,-0.183150183,0.377118644,-0.043478261,0.25862069,-0.507246377,-0.217391304,-0.521252796,-0.13493439,-0.571428571,0.169811321,-0.298245614,-0.282051282,-0.294797688,0.272727273,-0.333333333,-0.257142857,-0.509212283,0.640449438,0.295275591,-0.185185185,-0.295275591,0.536082474,-0.367567568,-0.135483871,-0.453333333,0.12195122,0.248618785,-0.065934066,-0.382513661,-0.333333333,-0.42295082,-0.09336333,-0.353741497,-0.481481481,-0.548216645,-0.663157895,-0.145754119,-0.367875648,-0.720930233,-0.03583815,0.03583815,-0.003584229,0.226804124,-0.333333333,-0.35483871,-0.377118644,1,-0.518518519,-0.136363636,-0.020316027,-0.529411765,1,0.012658228,0.145754119,-0.510416667,-0.34,-0.052208835,0.185185185,0.011990408,0.533333333,0.5,-0.037037037,-0.490196078,-0.158940397,1,0.258426966,0.871794872,0.391304348,0.416666667,-0.312056738,0,-0.391304348,0.421052632,0.311827957,-0.074315515,0.039647577,0.227467811,-0.243208944,-0.526627219,-0.358280255,-0.649253731,-0.925027563,0.081115336,-0.765640516,-0.419068736,-0.502304147,0.622280244,0.36346516,0.338345865,0.819354839,0.70379437,0.512236287,0
2016,Western Michigan,Northwestern,0.838709677,-0.364421416,-0.037878788,-0.957716702,0.534883721,0.960784314,-0.153846154,-0.490909091,-0.043478261,-0.461538462,-0.378947368,0.323741007,-0.518518519,-0.475543478,-0.731707317,0.556016598,0.073627845,-0.172895776,-0.333333333,0.175059952,-0.634011091,0.831922612,0.373134328,-0.948320413,-0.277936963,-0.096774194,-0.034482759,-0.563055062,-0.610328638,-0.676190476,-0.538461538,-0.052980132,0.236220472,-0.24137931,-0.582655827,0.367521368,0.321637427,-0.676691729,-0.517241379,0.010204082,-0.476911137,-0.115384615,-0.575757576,-0.5,0.259615385,-0.454545455,0.230769231,-0.538461538,0.706666667,-0.24137931,0.093264249,0.129032258,-0.306666667,-0.304029304,0.81275341,-0.18627451,0.25,0.160751566,0.516483516,-0.474657126,-0.416815742,0.04,0.102564103,-0.236363636,0.111111111,-0.40625,0.537449971,-0.565891473,0.251141553,0.306501548,0.026634383,0.304029304,-0.099576271,-0.043478261,0.172413793,-0.362318841,-0.130434783,-0.140939597,-0.727160188,-0.976190476,0.433962264,-0.263157895,-0.461538462,-0.445086705,0,0.166666667,-0.142857143,-0.141255007,0.91011236,0.145669291,0.007407407,-0.145669291,0.134020619,-0.52972973,0.083870968,-0.482666667,0.219512195,0.403314917,-0.725274725,-0.229508197,-0.111111111,-1,-0.157855268,-0.755102041,-0.037037037,-1,-0.326315789,0.406844106,-0.160621762,-0.76744186,0.024277457,-0.024277457,-0.201911589,0.381443299,-0.666666667,0.161290323,0.099576271,0.6,-0.777777778,-0.136363636,-0.112866817,-0.145780051,0.5,-0.270042194,-0.406844106,-0.484375,-0.3,-0.073627845,-0.074074074,-0.175059952,0.466666667,0.1875,0.185185185,-0.960784314,0.052980132,0.343283582,0.842696629,-0.358974359,-0.043478261,0.083333333,0.021276596,-0.083333333,0.043478261,0.447368421,-0.010752688,-0.029986962,0.022026432,-0.055793991,-0.033932618,-0.58974359,-0.213375796,-0.673134328,-0.461962514,-0.342205323,-0.42999007,-0.47376201,-0.65437788,0.11227154,0.506591337,0.363408521,0.450896057,0.209302326,0.503797468,0
2016,Boise State,Louisiana,-0.516129032,-0.236614853,-0.083333333,-0.275546159,-0.395348837,0.435294118,-1,0.636363636,-0.043478261,0,-0.526315789,-0.251798561,0.703703704,0.467391304,0.536585366,0.331950207,0.3708166,0.587359465,0.333333333,-0.141486811,0.445471349,0.292623942,-0.194029851,-0.291989664,-0.29512894,-0.35483871,-0.862068966,0.511545293,-0.281690141,-0.052380952,0.56043956,0.155629139,0.11023622,-0.344827586,-0.192411924,-0.487179487,0.105263158,-0.127819549,-0.467084639,0.530612245,-0.32790066,0.230769231,0.575757576,-0.5,0.057692308,0.533169533,0.487179487,0.025641026,0.12,-0.24137931,-0.549222798,0.612903226,-0.36,-0.212454212,-0.570954663,-0.401960784,0,0.087682672,0.384615385,0.652951699,-0.245080501,0.2,-1,0.4,0.037037037,-0.46875,0.134362493,-0.348837209,0.059360731,-0.188854489,-0.246166263,0.212454212,-0.286016949,-0.043478261,0.396551724,-0.101449275,-0.217391304,-0.123042506,-0.544441693,-0.357142857,0.169811321,-0.368421053,-0.179487179,0.202312139,-0.363636364,-0.25,-0.028571429,-0.133778371,0.235955056,-0.366141732,0.614814815,0.366141732,0.072164948,-0.345945946,0.75483871,-0.154666667,-0.12195122,0.303867403,-0.065934066,-0.426229508,0.259259259,-0.344262295,0.322834646,-0.285714286,-0.037037037,-0.435931308,0.605263158,0.204055767,0.046632124,0.534883721,0.403468208,-0.403468208,-0.326164875,-0.113402062,0.181818182,-0.225806452,0.286016949,-0.4,-0.222222222,-0.136363636,-0.376975169,-0.094629156,0.166666667,-0.438818565,-0.204055767,0.697916667,0.62,-0.3708166,0.555555556,0.141486811,-0.866666667,-0.875,0.037037037,-0.435294118,-0.155629139,0.104477612,-0.325842697,0.282051282,-0.608695652,-1,-0.106382979,0,0.608695652,0.25,-0.52688172,-0.619295958,0.63876652,0.399141631,-0.39060281,-0.266272189,0.046178344,-0.273134328,-0.047409041,-0.024081115,-0.231380338,-0.089430894,0.746543779,-0.871192341,-0.261770245,-0.604010025,-0.258781362,-0.862913097,-0.218565401,0
2016,South Alabama,Mississippi State,0.290322581,0.488773748,0.022727273,0.537702607,0.627906977,0.552941176,-0.230769231,-0.272727273,-0.043478261,0.307692308,0.494736842,0.827338129,-0.666666667,-0.510869565,-0.12195122,0.890041494,0.630522088,-0.099361896,-0.666666667,0.20383693,-0.918669131,0.501813785,0.223880597,0.648578811,-0.369627507,-0.612903226,-0.172413793,-0.145648313,-0.309859155,-0.542857143,-0.406593407,0.107615894,0.330708661,-0.24137931,-0.024390244,0.487179487,0.304093567,0.187969925,0.579937304,-0.744897959,0.51338766,-0.5,-0.333333333,-1,0.307692308,-0.72972973,0.076923077,0.179487179,-0.76,-0.172413793,0.139896373,-0.096774194,-0.573333333,0.322344322,0.177294508,0.352941176,-0.4375,0.450939457,-0.494505495,-0.115682767,0.524150268,-1,0.307692308,0.054545455,0.259259259,0.3125,-0.608919383,0.085271318,-0.168949772,-0.455108359,0.682001614,-0.322344322,-0.974576271,-0.304347826,0.143678161,0.014492754,0.043478261,-1,0.520178262,0.238095238,-0.396226415,0.368421053,0.512820513,-0.456647399,-0.727272727,0.166666667,0.428571429,-0.123097463,0.595505618,0.236220472,0.096296296,-0.236220472,-0.154639175,-0.4,0.148387097,0.392,-0.365853659,0.370165746,0.076923077,0.530054645,-0.296296296,-0.481967213,0.202849644,0.129251701,0.333333333,-0.63672391,-0.405263158,-0.297845374,0.088082902,-0.348837209,-0.678612717,0.678612717,-0.691756272,-0.06185567,-0.212121212,0.161290323,0.974576271,0.2,0.481481481,-0.136363636,0.085778781,0.47314578,-0.666666667,0.29535865,0.297845374,-0.635416667,-0.11,-0.630522088,0.333333333,-0.20383693,0.066666667,-0.125,-0.703703704,-0.552941176,-0.107615894,-0.313432836,-0.460674157,-0.58974359,0.173913043,0.416666667,0.595744681,0.083333333,-0.173913043,0.342105263,0.505376344,0.650586701,-0.77092511,-0.433476395,0.345822632,0.644970414,0.237261146,0.489552239,0.742006615,0.344740177,0.418073486,0.49150037,-0.32718894,-0.124456049,0.077212806,-0.122807018,0.314695341,-0.096695226,0.164556962,0
2016,Missouri,West Virginia,0.225806452,0.968911917,-0.833333333,0.537702607,0.069767442,-0.074509804,0.076923077,0.418181818,-0.304347826,0.230769231,0.621052632,-0.294964029,0.333333333,0.75,0.975609756,0.18879668,0.338688086,0.391066545,0,0.079136691,0.271719039,-0.135429262,0.552238806,0.080103359,0.169054441,-0.290322581,0.103448276,0,-0.056338028,0.057142857,0.06959707,0.428807947,0.338582677,-0.206896552,-0.192411924,-0.076923077,0.228070175,0.804511278,0.021943574,0.806122449,0.986030268,0.269230769,0.054545455,0.5,-0.134615385,0.361179361,0.58974359,0.025641026,-0.466666667,0.724137931,0.943005181,-0.419354839,0.36,-0.421245421,0.279764099,0.725490196,0.1875,0.36743215,0.340659341,0.544424568,0.967799642,0.693333333,0.897435897,0.163636364,-0.259259259,0.4375,-0.320754717,0.612403101,-0.881278539,1,0.365617433,0.421245421,0.116525424,-0.043478261,0.195402299,0.304347826,-0.043478261,0.427293065,0.440455558,0.595238095,0.056603774,0.473684211,0.897435897,-0.063583815,0.090909091,-0.416666667,0.6,0.612817089,0.191011236,-0.070866142,0.466666667,0.070866142,0.06185567,0,0.174193548,0.730666667,0.609756098,0.298342541,0.637362637,0.797814208,0.111111111,0.081967213,0.428571429,0.43537415,0.185185185,0.05680317,-0.457894737,0.173637516,0.668393782,0.395348837,-0.482080925,0.482080925,0.256869773,0.010309278,0.181818182,-0.225806452,-0.116525424,0.2,0.703703704,0.136363636,0.121896163,0.524296675,-0.666666667,-0.05907173,-0.173637516,0.416666667,0.05,-0.338688086,0.888888889,-0.079136691,-0.533333333,0.8125,0.111111111,0.074509804,-0.428807947,-0.671641791,0.123595506,0.461538462,0.434782609,1,0.595744681,0.333333333,-0.434782609,0.789473684,0.462365591,0.35071708,-0.559471366,0.038626609,-0.082943043,0.783037475,0.50477707,0.320895522,0.724366042,0.353612167,0.433962264,0.472283814,0.400921659,-0.183637946,-0.075329567,-0.100250627,-0.055197133,0.182374541,-0.221940928,1
2016,Kent State,Penn State,0.258064516,0.668393782,0.287878788,0.56448203,0.581395349,-0.066666667,0.461538462,0.163636364,1,0.384615385,0.315789474,0.107913669,-0.185185185,-0.777173913,-0.536585366,-1,0.400267738,0.134609541,-0.333333333,-0.055155875,-0.208872458,-0.085852479,0.074626866,0.147286822,0.266475645,1,0.172413793,-0.152753108,-0.234741784,0.471428571,-0.399267399,0.175496689,0.511811024,0.482758621,1,0.743589744,-0.257309942,0.609022556,0.047021944,0.285714286,0.536670547,-0.269230769,-0.878787879,0,-0.125,-0.292383292,-0.743589744,0.025641026,-0.76,0.172413793,0.160621762,-0.258064516,-0.066666667,0.04029304,0.1102101,0.470588235,-0.125,0.832985386,-0.164835165,-0.352415027,0.774597496,0.253333333,0.051282051,-0.345454545,-0.851851852,0.71875,-0.721555174,1,-1,-0.06501548,0.522195319,-0.04029304,-0.493644068,-0.304347826,-0.040229885,0.101449275,0.043478261,0.637583893,0.38351077,0.547619048,-0.547169811,0.789473684,0.666666667,0.086705202,0.363636364,0,-0.485714286,0.055807744,-0.303370787,-0.318897638,0.2,0.318897638,0.649484536,-0.054054054,0.2,0.64,0.365853659,-0.337016575,0.065934066,0.50273224,-0.592592593,0.140983607,-0.384326959,-0.027210884,-1,0.002642008,-0.021052632,-0.201520913,0.595854922,-0.209302326,-0.588439306,0.588439306,-0.364396655,-0.020618557,-0.333333333,0.096774194,0.493644068,0.4,0.555555556,-0.727272727,0.661399549,0.217391304,-0.833333333,-0.050632911,0.201520913,-0.229166667,-0.45,-0.400267738,-0.518518519,0.055155875,0.133333333,0.25,-0.333333333,0.066666667,-0.175496689,-1,-0.393258427,-0.512820513,0.304347826,-0.083333333,0.886524823,-0.5,-0.304347826,-0.302631579,0.408602151,0.580182529,-0.665198238,-0.879828326,0.817132497,0.877712032,0.439490446,0.297014925,0.644983462,0.389100127,0.501489573,0.414634146,0.096774194,-0.195822454,0.218455744,-0.228070175,0.323297491,-0.121175031,0.100421941,1
2016,Texas State,Ohio,0.580645161,0.333333333,-0.416666667,0.260042283,0.302325581,-0.207843137,0.076923077,-0.163636364,-0.043478261,-0.384615385,-0.231578947,0.208633094,-0.703703704,0.497282609,-0.756097561,0.203319502,-0.022757697,-0.447584321,0.333333333,0.544364508,-0.600739372,-0.212817412,0.223880597,0.085271318,0.255014327,-0.225806452,-0.034482759,-0.840142096,-0.291079812,0.40952381,-0.56043956,-0.526490066,0.118110236,-0.068965517,-0.040650407,0.179487179,0.263157895,0.067669173,-0.24137931,-0.520408163,0.21653085,-0.461538462,-0.806060606,0,0.105769231,-0.724815725,0.333333333,-0.384615385,-0.333333333,0.310344828,0.015544041,-0.903225806,-0.066666667,-0.377289377,0.526723185,0.68627451,-0.25,0.137787056,0.252747253,-0.878354204,0.309481216,-0.026666667,0.692307692,-0.127272727,-0.333333333,0.03125,-0.441395083,-0.224806202,-0.242009132,0.356037152,0.459241324,0.377289377,-0.258474576,-0.043478261,-0.591954023,-0.15942029,-0.391304348,-0.006711409,-0.012131716,0.285714286,0.283018868,0.087719298,0.256410256,-0.260115607,-0.181818182,0.25,-0.028571429,0.041388518,-0.101123596,0.165354331,-0.644444444,-0.165354331,0.268041237,-0.097297297,-0.148387097,0.258666667,0.365853659,-0.414364641,0.131868132,0.333333333,-0.592592593,0.42295082,-0.327334083,0.646258503,-0.185185185,0.138705416,-0.905263158,0.067173638,0.357512953,-0.627906977,-0.569942197,0.569942197,0.008363202,-0.360824742,-0.939393939,0.032258065,0.258474576,0.8,0.185185185,-0.136363636,0.343115124,0.350383632,-0.333333333,-0.388185654,-0.067173638,-0.666666667,-0.39,0.022757697,0.592592593,-0.544364508,0.2,0.4375,-0.111111111,0.207843137,0.526490066,-0.194029851,-0.280898876,0.307692308,0.434782609,0.666666667,0.354609929,0,-0.434782609,0.539473684,0.430107527,0.423728814,-0.418502203,0.115879828,-0.131107418,0.08086785,-0.071656051,0.111940299,0.095920617,0.198986058,-0.060575968,0.093865484,-0.571428571,-0.10356832,0.621468927,0.353383459,0.33046595,0.549571603,0.242194093,0
2016,Louisiana Tech,Arkansas,-0.419354839,0.15716753,0.318181818,0.281183932,0.023255814,-0.28627451,-0.846153846,0.163636364,-0.391304348,0.230769231,-0.210526316,0.021582734,0.185185185,-0.432065217,0.292682927,-0.05186722,-0.515394913,0.151017928,-0.333333333,-0.112709832,0.083179298,-0.303506651,0.343283582,0.167958656,0.031518625,-0.612903226,-0.793103448,0.222024867,-0.023474178,0.423809524,0.003663004,-0.748344371,-0.094488189,-0.310344828,0.300813008,0.076923077,-0.286549708,-0.015037594,-0.31661442,-0.071428571,0.099728366,0.192307692,-0.054545455,-0.5,-0.163461538,-0.046683047,0.076923077,0.384615385,-0.44,-0.379310345,-0.051813472,-0.161290323,-0.68,-0.509157509,-0.298931073,0.039215686,-0.4375,-0.17954071,0.274725275,0.007155635,0.255813953,-0.013333333,0.102564103,-0.072727273,-0.111111111,0.1875,-0.34591195,-0.364341085,-0.077625571,0.455108359,0.068603713,0.509157509,-0.108050847,1,0.011494253,-0.043478261,-0.652173913,-0.163310962,-0.28794256,0.119047619,-0.58490566,0.157894737,0.307692308,-0.052023121,-0.363636364,0.583333333,0.142857143,0.17917223,-0.348314607,-0.051181102,-0.022222222,0.051181102,0.082474227,-0.048648649,0.174193548,0.104,-0.609756098,-0.392265193,0.120879121,-0.016393443,0.185185185,0.495081967,0.04911886,0.768707483,-0.185185185,0.240422721,0.115789474,0.272496831,0.191709845,0.255813953,-0.130635838,0.130635838,-0.808841099,-0.463917526,0.272727273,0.032258065,0.108050847,-0.2,0.037037037,0.636363636,-0.363431151,0.503836317,-0.333333333,-0.476793249,-0.272496831,0.166666667,-0.17,0.515394913,-0.148148148,0.112709832,-0.4,-0.1875,-0.111111111,0.28627451,0.748344371,-0.104477612,-0.146067416,-0.333333333,0.130434783,0,0.141843972,-0.333333333,-0.130434783,-0.342105263,-0.053763441,0.204693611,-0.339207048,-0.536480687,0.426801632,0.396449704,0.289808917,0.564179104,0.336273429,0.88086185,0.517378352,0.405764967,0.069124424,-0.496953873,-0.190207156,-0.428571429,-0.182795699,-0.458996328,-0.221940928,1
2016,SMU,North Texas,-0.129032258,-0.136442142,0.840909091,-0.426356589,0.209302326,0.866666667,0,0.054545455,-0.565217391,0.384615385,-0.326315789,0.28057554,-0.333333333,0.076086957,-1,0.022821577,-0.451137885,0.087815254,0,0.251798561,-0.541589649,0.77146312,-0.194029851,-0.416020672,-0.524355301,-0.096774194,0.034482759,-0.165186501,-0.286384977,-0.40952381,-0.267399267,-0.033112583,-0.334645669,-0.655172414,-0.452574526,0.025641026,0.374269006,0.067669173,-0.147335423,-0.12244898,0.007372914,0.153846154,-0.309090909,-0.5,0.701923077,-0.341523342,0.435897436,0.179487179,-0.066666667,0.310344828,-0.129533679,0.322580645,-0.52,0.014652015,-0.149281238,-0.558823529,0.0625,0.540709812,0.340659341,0.057841383,-0.141323792,-0.08,-0.205128205,0.363636364,0.111111111,-0.3125,0.092624357,-0.069767442,0.506849315,-0.238390093,0.158999193,-0.014652015,0.862288136,-0.043478261,0.103448276,0.130434783,-0.304347826,-0.306487696,-0.271601882,-0.476190476,-0.433962264,-0.368421053,-0.230769231,-0.271676301,0.636363636,0.083333333,-0.314285714,0.033911883,0.191011236,0.047244094,-0.007407407,-0.047244094,-0.329896907,-0.459459459,0.329032258,-0.197333333,-0.414634146,0.35359116,0.021978022,-0.409836066,0.259259259,-0.93442623,0.189351331,-1,-0.481481481,-0.933949802,0.294736842,0.239543726,-0.046632124,-0.209302326,-0.075144509,0.075144509,-0.663082437,0.360824742,-0.484848485,-0.096774194,-0.862288136,-0.2,-0.037037037,-0.136363636,0.033860045,-0.176470588,0,-0.029535865,-0.239543726,-0.260416667,0.26,0.451137885,-0.111111111,-0.251798561,-0.266666667,0.375,0.185185185,-0.866666667,0.033112583,0.164179104,-0.168539326,0.205128205,0.260869565,-0.083333333,-0.191489362,0.25,-0.260869565,-0.026315789,-0.172043011,-0.363754889,0.207048458,0.30472103,-0.300438133,-0.435897436,-0.111464968,-0.7,-0.371554576,-0.368821293,-0.28897716,-0.529933481,0.161290323,-0.324630113,0.129943503,0.030075188,-0.112544803,-0.148102815,0.090295359,0
